,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,zip_code,day_of_year,month,day_of week,year,trap_percent_of_all_mosquitos,trap_percent_with_wnv,trap_percent_with_wnv2,Depart,Sunrise,Sunset,hours_in_day,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,AvgSpeed,ResultDir,CodeSum
8620,2013-07-08,CULEX RESTUANS,10,T138,41.726465000000005,-87.585413,5,47,0,60617,189,7,0,2013,0.07357874391842356,0.001610305958132045,0.05095541401273885,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8621,2013-07-08,CULEX PIPIENS/RESTUANS,13,T209,41.740641,-87.546587,5,4,0,60617,189,7,0,2013,0.008242063403905538,0.0026954177897574125,0.023076923076923078,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8622,2013-07-08,CULEX RESTUANS,13,T209,41.740641,-87.546587,5,1,0,60617,189,7,0,2013,0.008242063403905538,0.0026954177897574125,0.023076923076923078,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8623,2013-07-08,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,8,4,0,60617,189,7,0,2013,0.019216670739564127,0.0011560693641618498,0.019736842105263157,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8624,2013-07-08,CULEX RESTUANS,37,T212,41.680946,-87.535198,8,20,0,60617,189,7,0,2013,0.019216670739564127,0.0011560693641618498,0.019736842105263157,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8625,2013-07-08,CULEX RESTUANS,24,T128,41.704572,-87.56566600000001,8,7,0,60617,189,7,0,2013,0.02454846377713105,0.0033182503770739064,0.06874999999999999,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8626,2013-07-08,CULEX PIPIENS/RESTUANS,89,T099,41.733643,-87.55551,8,2,0,60617,189,7,0,2013,0.001021926998866994,0.0,0.0,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8627,2013-07-08,CULEX RESTUANS,89,T099,41.733643,-87.55551,8,2,0,60617,189,7,0,2013,0.001021926998866994,0.0,0.0,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8628,2013-07-08,CULEX RESTUANS,10,T102,41.750498,-87.605294,5,16,0,60637,189,7,0,2013,0.006405556913188042,0.0023121387283236996,0.017857142857142856,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8629,2013-07-08,CULEX RESTUANS,58,T027,41.984809000000006,-87.728492,8,6,0,60646,189,7,0,2013,0.004931908559749406,0.010510510510510511,0.07526881720430109,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8630,2013-07-08,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000001,8,6,0,60633,189,7,0,2013,0.012581550515036398,0.00529723366686286,0.08035714285714284,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8631,2013-07-08,CULEX PIPIENS/RESTUANS,91,T009,41.992478000000006,-87.862995,8,40,0,60018,189,7,0,2013,0.01436622012899977,0.004639175257731959,0.08108108108108109,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8632,2013-07-08,CULEX RESTUANS,91,T009,41.992478000000006,-87.862995,8,46,0,60018,189,7,0,2013,0.01436622012899977,0.004639175257731959,0.08108108108108109,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8633,2013-07-08,CULEX RESTUANS,91,T009,41.992478000000006,-87.862995,8,50,0,60018,189,7,0,2013,0.01436622012899977,0.004639175257731959,0.08108108108108109,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8634,2013-07-08,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,41,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8635,2013-07-08,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,9,35,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8636,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,5,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8637,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,24,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8638,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,50,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8639,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,11,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8640,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,14,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8641,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,3,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8642,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,5,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8643,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,12,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8644,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,38,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8645,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,50,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8646,2013-07-08,CULEX RESTUANS,10,T900,41.974689,-87.890615,9,8,0,60666,189,7,0,2013,0.1139374551055621,0.004289613934745873,0.08800000000000008,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8647,2013-07-08,CULEX PIPIENS/RESTUANS,10,T903,41.957799,-87.930995,5,27,0,60106,189,7,0,2013,0.017232058886691992,0.004297378599054577,0.07142857142857144,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8648,2013-07-08,CULEX RESTUANS,48,T222,41.925197999999995,-87.746381,8,6,0,60639,189,7,0,2013,0.002221580432319552,0.0033333333333333335,0.016666666666666666,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8649,2013-07-08,CULEX RESTUANS,51,T223,41.973845000000004,-87.805059,9,1,0,60656,189,7,0,2013,0.009486148446004488,0.00702576112412178,0.10344827586206896,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8650,2013-07-08,CULEX RESTUANS,82,T225,41.743402,-87.731435,8,13,0,60652,189,7,0,2013,0.014914209968971926,0.005461767626613704,0.10679611650485434,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8651,2013-07-08,CULEX PIPIENS/RESTUANS,65,T227,41.728495,-87.60096300000001,5,37,0,60628,189,7,0,2013,0.00873081109901584,0.0033927056827820186,0.05128205128205128,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8652,2013-07-08,CULEX PIPIENS/RESTUANS,65,T227,41.728495,-87.60096300000001,5,41,0,60628,189,7,0,2013,0.00873081109901584,0.0033927056827820186,0.05128205128205128,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8653,2013-07-08,CULEX RESTUANS,65,T227,41.728495,-87.60096300000001,5,37,0,60628,189,7,0,2013,0.00873081109901584,0.0033927056827820186,0.05128205128205128,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8654,2013-07-08,CULEX PIPIENS/RESTUANS,17,T224,41.947227000000005,-87.67145699999999,9,4,0,60613,189,7,0,2013,0.0021030961425958427,0.0035211267605633804,0.018518518518518517,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8655,2013-07-08,CULEX RESTUANS,17,T224,41.947227000000005,-87.67145699999999,9,1,0,60613,189,7,0,2013,0.0021030961425958427,0.0035211267605633804,0.018518518518518517,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8656,2013-07-08,CULEX PIPIENS/RESTUANS,90,T226,41.793818,-87.654234,5,4,0,60636,189,7,0,2013,0.006279667355356601,0.0047169811320754715,0.05194805194805195,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8657,2013-07-08,CULEX RESTUANS,90,T226,41.793818,-87.654234,5,13,0,60636,189,7,0,2013,0.006279667355356601,0.0047169811320754715,0.05194805194805195,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8658,2013-07-08,CULEX RESTUANS,13,T230,41.904194,-87.756155,9,20,0,60651,189,7,0,2013,0.004768992661379305,0.010869565217391304,0.1076923076923077,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8659,2013-07-08,CULEX RESTUANS,39,T228,41.951865999999995,-87.72505699999999,8,8,0,60618,189,7,0,2013,0.004761587393271574,0.00933125972006221,0.0967741935483871,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8660,2013-07-08,CULEX PIPIENS/RESTUANS,51,T035,41.763733,-87.742302,8,6,0,60638,189,7,0,2013,0.0022882278452891385,0.009708737864077669,0.041666666666666664,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8661,2013-07-08,CULEX RESTUANS,51,T035,41.763733,-87.742302,8,3,0,60638,189,7,0,2013,0.0022882278452891385,0.009708737864077669,0.041666666666666664,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8662,2013-07-08,CULEX RESTUANS,58,T231,41.98728,-87.666066,8,1,0,60660,189,7,0,2013,0.0038581446841282887,0.007677543186180422,0.09523809523809523,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8663,2013-07-08,CULEX PIPIENS/RESTUANS,17,T232,41.912563,-87.66805500000001,9,2,0,60622,189,7,0,2013,0.0021179066788113063,0.006993006993006993,0.04,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8664,2013-07-08,CULEX RESTUANS,71,T233,42.009876,-87.807277,9,2,0,60631,189,7,0,2013,0.005613193225660735,0.009234828496042216,0.14,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8665,2013-07-08,CULEX PIPIENS/RESTUANS,42,T235,41.776428,-87.627096,8,8,0,60621,189,7,0,2013,0.004124734336006635,0.012567324955116697,0.11290322580645161,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8666,2013-07-08,CULEX PIPIENS/RESTUANS,62,T236,41.994679,-87.770899,8,9,0,60646,189,7,0,2013,0.00277697554039944,0.0026666666666666666,0.030303030303030304,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8667,2013-07-08,CULEX PIPIENS/RESTUANS,96,T094B,41.71914,-87.669539,9,2,0,60643,189,7,0,2013,0.0003036159924170055,0.0,0.0,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8668,2013-07-08,CULEX RESTUANS,96,T094B,41.71914,-87.669539,9,3,0,60643,189,7,0,2013,0.0003036159924170055,0.0,0.0,5.0,4.4,19.483333333333334,15.083333333333334,86.0,70.0,78.0,71.0,74.0,0.0,13.0,29.24,29.95,7.8,8.4,23.0,"['BR', 'RA', 'TSRA']"
8669,2013-07-12,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8670,2013-07-12,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8671,2013-07-12,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8672,2013-07-12,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8673,2013-07-12,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,44,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8674,2013-07-12,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8675,2013-07-12,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8676,2013-07-12,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8677,2013-07-12,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8678,2013-07-12,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8679,2013-07-12,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,38,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8680,2013-07-12,CULEX RESTUANS,41,T002,41.95469,-87.800991,9,50,0,60634,193,7,4,2013,0.027473544679685127,0.004851752021563342,0.0972972972972973,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8681,2013-07-12,CULEX PIPIENS/RESTUANS,25,T046,41.891118,-87.65449100000001,8,6,0,60654,193,7,4,2013,0.004561645154362814,0.0,0.0,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8682,2013-07-12,CULEX RESTUANS,25,T046,41.891118,-87.65449100000001,8,12,0,60654,193,7,4,2013,0.004561645154362814,0.0,0.0,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8683,2013-07-12,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,8,45,0,60608,193,7,4,2013,0.013299861521486385,0.0022271714922048997,0.0273972602739726,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8684,2013-07-12,CULEX RESTUANS,11,T048,41.867108,-87.654224,8,19,0,60608,193,7,4,2013,0.013299861521486385,0.0022271714922048997,0.0273972602739726,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8685,2013-07-12,CULEX RESTUANS,11,T049,41.896282,-87.655232,8,2,0,60642,193,7,4,2013,0.0019253697080102786,0.0038461538461538464,0.011764705882352941,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8686,2013-07-12,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,7,0,60614,193,7,4,2013,0.007864394730411214,0.005649717514124294,0.03680981595092025,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8687,2013-07-12,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,1,0,60614,193,7,4,2013,0.007864394730411214,0.005649717514124294,0.03680981595092025,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8688,2013-07-12,CULEX RESTUANS,22,T054,41.921965,-87.632085,8,2,0,60614,193,7,4,2013,0.007864394730411214,0.005649717514124294,0.03680981595092025,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8689,2013-07-12,CULEX PIPIENS/RESTUANS,17,T094,41.720848,-87.666014,9,2,0,60643,193,7,4,2013,0.008864105924955012,0.003341687552213868,0.03305785123966942,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8690,2013-07-12,CULEX RESTUANS,17,T094,41.720848,-87.666014,9,12,0,60643,193,7,4,2013,0.008864105924955012,0.003341687552213868,0.03305785123966942,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8691,2013-07-12,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,8,27,1,60620,193,7,4,2013,0.010152622575700354,0.0029175784099197666,0.036036036036036036,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8692,2013-07-12,CULEX RESTUANS,89,T159,41.732984,-87.649642,8,44,0,60620,193,7,4,2013,0.010152622575700354,0.0029175784099197666,0.036036036036036036,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8693,2013-07-12,CULEX RESTUANS,36,T011,41.944869,-87.832763,8,3,0,60634,193,7,4,2013,0.009708306489236443,0.008390541571319604,0.08270676691729323,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8694,2013-07-12,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,30,0,60659,193,7,4,2013,0.007553373469886477,0.008823529411764706,0.07692307692307691,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8695,2013-07-12,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,32,0,60659,193,7,4,2013,0.007553373469886477,0.008823529411764706,0.07692307692307691,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8696,2013-07-12,CULEX PIPIENS/RESTUANS,50,T031,41.801497999999995,-87.763416,9,37,0,60638,193,7,4,2013,0.01142632869023023,0.0032404406999351912,0.03424657534246575,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8697,2013-07-12,CULEX RESTUANS,50,T031,41.801497999999995,-87.763416,9,11,0,60638,193,7,4,2013,0.01142632869023023,0.0032404406999351912,0.03424657534246575,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8698,2013-07-12,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,5,0,60622,193,7,4,2013,0.005035582313257652,0.007352941176470588,0.05154639175257732,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8699,2013-07-12,CULEX PIPIENS/RESTUANS,10,T089,41.723195000000004,-87.64997,5,7,0,60643,193,7,4,2013,0.002769570272291708,0.0106951871657754,0.04395604395604396,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
8700,2013-07-12,CULEX RESTUANS,10,T089,41.723195000000004,-87.64997,5,4,0,60643,193,7,4,2013,0.002769570272291708,0.0106951871657754,0.04395604395604396,-2.0,4.45,19.466666666666665,15.016666666666666,83.0,58.0,71.0,53.0,61.0,0.0,6.0,29.38,30.1,4.0,4.8,8.0,
